Tipo,Origen,Destino,Categoria,Producto,Notas
Migrar,"Portapasaportes_37_1.jpg","Accesorios/Portapasaportes/full/Portapasaportes_37_1.jpg","Accesorios","Portapasaportes","Coincidencia única"
Migrar,"Portapasaportes_37.jpg","Accesorios/Portapasaportes/full/Portapasaportes_37.jpg","Accesorios","Portapasaportes","Coincidencia única"
Migrar,"Portapasaportes_56_1.jpg","Accesorios/Portapasaportes/full/Portapasaportes_56_1.jpg","Accesorios","Portapasaportes","Coincidencia única"
Migrar,"Portapasaportes_56.jpg","Accesorios/Portapasaportes/full/Portapasaportes_56.jpg","Accesorios","Portapasaportes","Coincidencia única"
Migrar,"Portapasaportes_63_1.jpg","Accesorios/Portapasaportes/full/Portapasaportes_63_1.jpg","Accesorios","Portapasaportes","Coincidencia única"
Migrar,"Portapasaportes_63.jpg","Accesorios/Portapasaportes/full/Portapasaportes_63.jpg","Accesorios","Portapasaportes","Coincidencia única"
Sin mapeo,"Arete_Piel_Gota_22.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_7.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_73.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Gota_75.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_28_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_32_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_32.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_63_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_63_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_63_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_7.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_75.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_85.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_9_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_9_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Arete_Piel_Poligono_Chico_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Backpack_Mini_37_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Backpack_Mini_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Backpack_Mini_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_39.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_63_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_9_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_9_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Cilindro_Jareta_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_Gigante_37_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_Gigante_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_Gigante_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_Gigante_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_mediana_63_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_mediana_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_de_Playa_mediana_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_horizontal_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_horizontal_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_horizontal_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_horizontal_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_1_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_80_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_80.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Gigante_Vertical_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_grande_con_Jareta_101.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_grande_con_Jareta_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_grande_con_Jareta_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_grande_con_Jareta_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_grande_con_Jareta_95.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Mediana_con_bolsillo_piel_al_frente_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Mediana_con_bolsillo_piel_al_frente_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Mediana_con_bolsillo_piel_al_frente_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_37_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_37_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_37_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_63_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_9_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsa_Telar_de_pedal_cruzada_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsas_Gigante_Plana_18.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsas_Gigante_Plana_19.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsas_Gigante_Plana_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsas_Gigante_Plana_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Bolsas_Gigante_Plana_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Botelleras_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_dos_Lineas_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_dos_Lineas_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_dos_Lineas_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Hombre_18.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Hombre_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Hombre_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_32.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_7.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_73.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_78.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_lineas_Delgadas_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_19.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_73.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_75.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Liso_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Piel_Pelo_80_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Piel_Pelo_80_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Piel_Pelo_80.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Piel_Pelo_98.jpg","","","","Requiere revisión manual"
Sin mapeo,"Brazalete_Piel_Pelo_99.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_con_Costura_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_con_Costura_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_con_Costura_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_100.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_83.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_84.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_9.jpg","","","","Requiere revisión manual"
Sin mapeo,"Cartera_Liga_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Clutch_Grande_con_strap_19.jpg","","","","Requiere revisión manual"
Sin mapeo,"Clutch_Grande_con_strap_22.jpg","","","","Requiere revisión manual"
Sin mapeo,"Clutch_Grande_con_strap_32.jpg","","","","Requiere revisión manual"
Sin mapeo,"Clutch_Grande_con_strap_75.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_37_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_56_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_56_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_56_3.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_63_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Corto_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_37_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_56_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_56_2.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_62.jpg","","","","Requiere revisión manual"
Sin mapeo,"Llavero_Largo_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_18.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Cierre_85.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_35.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Clip_85.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_18.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_22.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_56.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Monedero_Motita_7.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_22.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacable_Chico_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacables_Grande_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_19.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_22.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_grande_94.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Pelo_80.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Pelo_83.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Pelo_84.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Piel_Textil_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Piel_Textil_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Piel_Textil_7_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Piel_Textil_7.jpg","","","","Requiere revisión manual"
Sin mapeo,"Portacel_Piel_Textil_89.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_1.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_28.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_37.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_49.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_63.jpg","","","","Requiere revisión manual"
Sin mapeo,"Tarjetero_Boton_85.jpg","","","","Requiere revisión manual"
