Confianza,Archivo,Producto,Categoria,VarianteNumero,VarianteNombre,Carpeta,Destino,Score
highConfidence,"Arete_Piel_Gota_22.jpg","arete-piel-gota","Joyeria",22,"Perla","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_22.jpg",100
highConfidence,"Arete_Piel_Gota_49.jpg","arete-piel-gota","Joyeria",49,"Tinto y Miel","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_49.jpg",100
highConfidence,"Arete_Piel_Gota_56.jpg","arete-piel-gota","Joyeria",56,"Tinto y Blanco","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_56.jpg",100
highConfidence,"Arete_Piel_Gota_63.jpg","arete-piel-gota","Joyeria",63,"Estándar","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_63.jpg",100
highConfidence,"Arete_Piel_Gota_7.jpg","arete-piel-gota","Joyeria",7,"Gris y Azul Tupido","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_7.jpg",100
highConfidence,"Arete_Piel_Gota_73.jpg","arete-piel-gota","Joyeria",73,"Blanco y Azul Franjas Delgadas","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_73.jpg",100
highConfidence,"Arete_Piel_Gota_75.jpg","arete-piel-gota","Joyeria",75,"Café Gamuza y Camel","variants","Joyeria/Aretes/arete-piel-gota/variants/Arete_Piel_Gota_75.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_28_1.jpg","arete-piel-poligono-chico","Joyeria",28,"Azul","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_28_1.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_28.jpg","arete-piel-poligono-chico","Joyeria",28,"Azul","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_28.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_32_1.jpg","arete-piel-poligono-chico","Joyeria",32,"Marrón","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_32_1.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_32.jpg","arete-piel-poligono-chico","Joyeria",32,"Marrón","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_32.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_63_1.jpg","arete-piel-poligono-chico","Joyeria",63,"Estándar","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_63_1.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_63_2.jpg","arete-piel-poligono-chico","Joyeria",63,"Estándar","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_63_2.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_63_3.jpg","arete-piel-poligono-chico","Joyeria",63,"Estándar","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_63_3.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_63.jpg","arete-piel-poligono-chico","Joyeria",63,"Estándar","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_63.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_7.jpg","arete-piel-poligono-chico","Joyeria",7,"Gris y Azul Tupido","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_7.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_75.jpg","arete-piel-poligono-chico","Joyeria",75,"Café Gamuza y Camel","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_75.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_85.jpg","arete-piel-poligono-chico","Joyeria",85,"Plata","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_85.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_9_1.jpg","arete-piel-poligono-chico","Joyeria",9,"Miel y Negro","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_9_1.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_9_2.jpg","arete-piel-poligono-chico","Joyeria",9,"Miel y Negro","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_9_2.jpg",100
highConfidence,"Arete_Piel_Poligono_Chico_9.jpg","arete-piel-poligono-chico","Joyeria",9,"Miel y Negro","variants","Joyeria/Aretes/arete-piel-poligono-chico/variants/Arete_Piel_Poligono_Chico_9.jpg",100
highConfidence,"Brazalete_dos_Lineas_37.jpg","brazalete-dos-lineas","Joyeria",37,"Negro y Blanco","variants","Joyeria/Brazaletes/brazalete-dos-lineas/variants/Brazalete_dos_Lineas_37.jpg",100
highConfidence,"Brazalete_dos_Lineas_56.jpg","brazalete-dos-lineas","Joyeria",56,"Tinto y Blanco","variants","Joyeria/Brazaletes/brazalete-dos-lineas/variants/Brazalete_dos_Lineas_56.jpg",100
highConfidence,"Brazalete_dos_Lineas_63.jpg","brazalete-dos-lineas","Joyeria",63,"Estándar","variants","Joyeria/Brazaletes/brazalete-dos-lineas/variants/Brazalete_dos_Lineas_63.jpg",100
highConfidence,"Brazalete_Hombre_18.jpg","brazalete-hombre","Joyeria",18,"Café y Beige","variants","Joyeria/Brazaletes/brazalete-hombre/variants/Brazalete_Hombre_18.jpg",100
highConfidence,"Brazalete_Hombre_37.jpg","brazalete-hombre","Joyeria",37,"Negro y Blanco","variants","Joyeria/Brazaletes/brazalete-hombre/variants/Brazalete_Hombre_37.jpg",100
highConfidence,"Brazalete_Hombre_56.jpg","brazalete-hombre","Joyeria",56,"Tinto y Blanco","variants","Joyeria/Brazaletes/brazalete-hombre/variants/Brazalete_Hombre_56.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_3.jpg","brazalete-lineas-delgadas","Joyeria",3,"Negro","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_3.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_32.jpg","brazalete-lineas-delgadas","Joyeria",32,"Marrón","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_32.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_49.jpg","brazalete-lineas-delgadas","Joyeria",49,"Tinto y Miel","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_49.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_56.jpg","brazalete-lineas-delgadas","Joyeria",56,"Tinto y Blanco","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_56.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_63.jpg","brazalete-lineas-delgadas","Joyeria",63,"Estándar","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_63.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_7.jpg","brazalete-lineas-delgadas","Joyeria",7,"Gris y Azul Tupido","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_7.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_73.jpg","brazalete-lineas-delgadas","Joyeria",73,"Blanco y Azul Franjas Delgadas","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_73.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_78.jpg","brazalete-lineas-delgadas","Joyeria",78,"Gris Claro","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_78.jpg",100
highConfidence,"Brazalete_lineas_Delgadas_94.jpg","brazalete-lineas-delgadas","Joyeria",94,"Negro y Cobre","variants","Joyeria/Brazaletes/brazalete-lineas-delgadas/variants/Brazalete_lineas_Delgadas_94.jpg",100
highConfidence,"Brazalete_Liso_1.jpg","brazalete-liso","Joyeria",1,"Gris","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_1.jpg",100
highConfidence,"Brazalete_Liso_19.jpg","brazalete-liso","Joyeria",19,"Camel","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_19.jpg",100
highConfidence,"Brazalete_Liso_3.jpg","brazalete-liso","Joyeria",3,"Negro","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_3.jpg",100
highConfidence,"Brazalete_Liso_37.jpg","brazalete-liso","Joyeria",37,"Negro y Blanco","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_37.jpg",100
highConfidence,"Brazalete_Liso_56.jpg","brazalete-liso","Joyeria",56,"Tinto y Blanco","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_56.jpg",100
highConfidence,"Brazalete_Liso_63.jpg","brazalete-liso","Joyeria",63,"Estándar","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_63.jpg",100
highConfidence,"Brazalete_Liso_73.jpg","brazalete-liso","Joyeria",73,"Blanco y Azul Franjas Delgadas","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_73.jpg",100
highConfidence,"Brazalete_Liso_75.jpg","brazalete-liso","Joyeria",75,"Café Gamuza y Camel","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_75.jpg",100
highConfidence,"Brazalete_Liso_94.jpg","brazalete-liso","Joyeria",94,"Negro y Cobre","variants","Joyeria/Brazaletes/brazalete-liso/variants/Brazalete_Liso_94.jpg",100
highConfidence,"Brazalete_Piel_Pelo_80_1.jpg","brazalete-piel-pelo","Joyeria",80,"Gris Oscuro","variants","Joyeria/Brazaletes/brazalete-piel-pelo/variants/Brazalete_Piel_Pelo_80_1.jpg",100
highConfidence,"Brazalete_Piel_Pelo_80_2.jpg","brazalete-piel-pelo","Joyeria",80,"Gris Oscuro","variants","Joyeria/Brazaletes/brazalete-piel-pelo/variants/Brazalete_Piel_Pelo_80_2.jpg",100
highConfidence,"Brazalete_Piel_Pelo_80.jpg","brazalete-piel-pelo","Joyeria",80,"Gris Oscuro","variants","Joyeria/Brazaletes/brazalete-piel-pelo/variants/Brazalete_Piel_Pelo_80.jpg",100
highConfidence,"Brazalete_Piel_Pelo_98.jpg","brazalete-piel-pelo","Joyeria",98,"Miel y Naranja","variants","Joyeria/Brazaletes/brazalete-piel-pelo/variants/Brazalete_Piel_Pelo_98.jpg",100
highConfidence,"Brazalete_Piel_Pelo_99.jpg","brazalete-piel-pelo","Joyeria",99,"Ladrillo/Camel/Perla","variants","Joyeria/Brazaletes/brazalete-piel-pelo/variants/Brazalete_Piel_Pelo_99.jpg",100
highConfidence,"Backpack_Mini_37_1.jpg","backpack-mini","Backpacks",37,"Negro y Blanco","variants","Backpacks/backpack-mini/variants/Backpack_Mini_37_1.jpg",100
highConfidence,"Backpack_Mini_37.jpg","backpack-mini","Backpacks",37,"Negro y Blanco","variants","Backpacks/backpack-mini/variants/Backpack_Mini_37.jpg",100
highConfidence,"Backpack_Mini_63.jpg","backpack-mini","Backpacks",63,"Estándar","variants","Backpacks/backpack-mini/variants/Backpack_Mini_63.jpg",100
highConfidence,"Bolsa_Mediana_con_bolsillo_piel_al_frente_37.jpg","bolsa-mediana-con-bolsillo-piel-al-frente","Bolsas Cruzadas",37,"Negro y Blanco","variants","Bolsas Cruzadas/bolsa-mediana-con-bolsillo-piel-al-frente/variants/Bolsa_Mediana_con_bolsillo_piel_al_frente_37.jpg",100
highConfidence,"Bolsa_Mediana_con_bolsillo_piel_al_frente_56.jpg","bolsa-mediana-con-bolsillo-piel-al-frente","Bolsas Cruzadas",56,"Tinto y Blanco","variants","Bolsas Cruzadas/bolsa-mediana-con-bolsillo-piel-al-frente/variants/Bolsa_Mediana_con_bolsillo_piel_al_frente_56.jpg",100
highConfidence,"Bolsa_Mediana_con_bolsillo_piel_al_frente_63.jpg","bolsa-mediana-con-bolsillo-piel-al-frente","Bolsas Cruzadas",63,"Estándar","variants","Bolsas Cruzadas/bolsa-mediana-con-bolsillo-piel-al-frente/variants/Bolsa_Mediana_con_bolsillo_piel_al_frente_63.jpg",100
highConfidence,"Clutch_Grande_con_strap_19.jpg","clutch-grande-con-strap","Bolsas Cruzadas",19,"Camel","variants","Bolsas Cruzadas/clutch-grande-con-strap/variants/Clutch_Grande_con_strap_19.jpg",100
highConfidence,"Clutch_Grande_con_strap_22.jpg","clutch-grande-con-strap","Bolsas Cruzadas",22,"Perla","variants","Bolsas Cruzadas/clutch-grande-con-strap/variants/Clutch_Grande_con_strap_22.jpg",100
highConfidence,"Clutch_Grande_con_strap_32.jpg","clutch-grande-con-strap","Bolsas Cruzadas",32,"Marrón","variants","Bolsas Cruzadas/clutch-grande-con-strap/variants/Clutch_Grande_con_strap_32.jpg",100
highConfidence,"Clutch_Grande_con_strap_75.jpg","clutch-grande-con-strap","Bolsas Cruzadas",75,"Café Gamuza y Camel","variants","Bolsas Cruzadas/clutch-grande-con-strap/variants/Clutch_Grande_con_strap_75.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_37.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_37.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_39.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",39,"Gris y Negro","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_39.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_63_1.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_63_1.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_63.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_63.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_9_1.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_9_1.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_9_2.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_9_2.jpg",100
highConfidence,"Bolsa_Cilindro_Jareta_9.jpg","bolsa-cilindro-jareta","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-cilindro-jareta/variants/Bolsa_Cilindro_Jareta_9.jpg",100
highConfidence,"Bolsa_de_Playa_Gigante_37_1.jpg","bolsa-de-playa-gigante","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-de-playa-gigante/variants/Bolsa_de_Playa_Gigante_37_1.jpg",100
highConfidence,"Bolsa_de_Playa_Gigante_37.jpg","bolsa-de-playa-gigante","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-de-playa-gigante/variants/Bolsa_de_Playa_Gigante_37.jpg",100
highConfidence,"Bolsa_de_Playa_Gigante_63.jpg","bolsa-de-playa-gigante","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-de-playa-gigante/variants/Bolsa_de_Playa_Gigante_63.jpg",100
highConfidence,"Bolsa_de_Playa_Gigante_9.jpg","bolsa-de-playa-gigante","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-de-playa-gigante/variants/Bolsa_de_Playa_Gigante_9.jpg",100
highConfidence,"Bolsa_de_Playa_mediana_63_1.jpg","bolsa-de-playa-mediana","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-de-playa-mediana/variants/Bolsa_de_Playa_mediana_63_1.jpg",100
highConfidence,"Bolsa_de_Playa_mediana_63.jpg","bolsa-de-playa-mediana","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-de-playa-mediana/variants/Bolsa_de_Playa_mediana_63.jpg",100
highConfidence,"Bolsa_de_Playa_mediana_9.jpg","bolsa-de-playa-mediana","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-de-playa-mediana/variants/Bolsa_de_Playa_mediana_9.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_37_1.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_37_1.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_37_2.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_37_2.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_37_3.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_37_3.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_37.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",37,"Negro y Blanco","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_37.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_63_1.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_63_1.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_63.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",63,"Estándar","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_63.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_9_1.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_9_1.jpg",100
highConfidence,"Bolsa_Telar_de_pedal_cruzada_9.jpg","bolsa-telar-de-pedal-cruzada","Bolsas de Textil y Piel",9,"Miel y Negro","variants","Bolsas de Textil y Piel/bolsa-telar-de-pedal-cruzada/variants/Bolsa_Telar_de_pedal_cruzada_9.jpg",100
highConfidence,"Bolsa_Gigante_horizontal_3.jpg","bolsa-gigante-horizontal","Bolsas Grandes",3,"Negro","variants","Bolsas Grandes/bolsa-gigante-horizontal/variants/Bolsa_Gigante_horizontal_3.jpg",100
highConfidence,"Bolsa_Gigante_horizontal_37.jpg","bolsa-gigante-horizontal","Bolsas Grandes",37,"Negro y Blanco","variants","Bolsas Grandes/bolsa-gigante-horizontal/variants/Bolsa_Gigante_horizontal_37.jpg",100
highConfidence,"Bolsa_Gigante_horizontal_56.jpg","bolsa-gigante-horizontal","Bolsas Grandes",56,"Tinto y Blanco","variants","Bolsas Grandes/bolsa-gigante-horizontal/variants/Bolsa_Gigante_horizontal_56.jpg",100
highConfidence,"Bolsa_Gigante_horizontal_94.jpg","bolsa-gigante-horizontal","Bolsas Grandes",94,"Negro y Cobre","variants","Bolsas Grandes/bolsa-gigante-horizontal/variants/Bolsa_Gigante_horizontal_94.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_1_1.jpg","bolsa-gigante-vertical","Bolsas Grandes",1,"Gris","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_1_1.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_1.jpg","bolsa-gigante-vertical","Bolsas Grandes",1,"Gris","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_1.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_37.jpg","bolsa-gigante-vertical","Bolsas Grandes",37,"Negro y Blanco","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_37.jpg",100
