Confianza,Archivo,Producto,Categoria,VarianteNumero,VarianteNombre,Carpeta,Destino,Score
highConfidence,"Bolsa_Gigante_Vertical_56.jpg","bolsa-gigante-vertical","Bolsas Grandes",56,"Tinto y Blanco","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_56.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_63.jpg","bolsa-gigante-vertical","Bolsas Grandes",63,"Estándar","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_63.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_80_1.jpg","bolsa-gigante-vertical","Bolsas Grandes",80,"Gris Oscuro","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_80_1.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_80.jpg","bolsa-gigante-vertical","Bolsas Grandes",80,"Gris Oscuro","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_80.jpg",100
highConfidence,"Bolsa_Gigante_Vertical_94.jpg","bolsa-gigante-vertical","Bolsas Grandes",94,"Negro y Cobre","variants","Bolsas Grandes/bolsa-gigante-vertical/variants/Bolsa_Gigante_Vertical_94.jpg",100
highConfidence,"Bolsa_grande_con_Jareta_101.jpg","bolsa-grande-con-jareta","Bolsas Grandes",101,"Especial 101","variants","Bolsas Grandes/bolsa-grande-con-jareta/variants/Bolsa_grande_con_Jareta_101.jpg",100
highConfidence,"Bolsa_grande_con_Jareta_49.jpg","bolsa-grande-con-jareta","Bolsas Grandes",49,"Tinto y Miel","variants","Bolsas Grandes/bolsa-grande-con-jareta/variants/Bolsa_grande_con_Jareta_49.jpg",100
highConfidence,"Bolsa_grande_con_Jareta_63.jpg","bolsa-grande-con-jareta","Bolsas Grandes",63,"Estándar","variants","Bolsas Grandes/bolsa-grande-con-jareta/variants/Bolsa_grande_con_Jareta_63.jpg",100
highConfidence,"Bolsa_grande_con_Jareta_94.jpg","bolsa-grande-con-jareta","Bolsas Grandes",94,"Negro y Cobre","variants","Bolsas Grandes/bolsa-grande-con-jareta/variants/Bolsa_grande_con_Jareta_94.jpg",100
highConfidence,"Bolsa_grande_con_Jareta_95.jpg","bolsa-grande-con-jareta","Bolsas Grandes",95,"Gris Gamuza","variants","Bolsas Grandes/bolsa-grande-con-jareta/variants/Bolsa_grande_con_Jareta_95.jpg",100
highConfidence,"Bolsas_Gigante_Plana_18.jpg","bolsas-gigante-plana","Bolsas Grandes",18,"Café y Beige","variants","Bolsas Grandes/bolsas-gigante-plana/variants/Bolsas_Gigante_Plana_18.jpg",100
highConfidence,"Bolsas_Gigante_Plana_19.jpg","bolsas-gigante-plana","Bolsas Grandes",19,"Camel","variants","Bolsas Grandes/bolsas-gigante-plana/variants/Bolsas_Gigante_Plana_19.jpg",100
highConfidence,"Bolsas_Gigante_Plana_28.jpg","bolsas-gigante-plana","Bolsas Grandes",28,"Azul","variants","Bolsas Grandes/bolsas-gigante-plana/variants/Bolsas_Gigante_Plana_28.jpg",100
highConfidence,"Bolsas_Gigante_Plana_63.jpg","bolsas-gigante-plana","Bolsas Grandes",63,"Estándar","variants","Bolsas Grandes/bolsas-gigante-plana/variants/Bolsas_Gigante_Plana_63.jpg",100
highConfidence,"Bolsas_Gigante_Plana_94.jpg","bolsas-gigante-plana","Bolsas Grandes",94,"Negro y Cobre","variants","Bolsas Grandes/bolsas-gigante-plana/variants/Bolsas_Gigante_Plana_94.jpg",100
highConfidence,"Botelleras_56.jpg","botelleras","Botelleras",56,"Tinto y Blanco","variants","Botelleras/botelleras/variants/Botelleras_56.jpg",100
highConfidence,"Cartera_con_Costura_37.jpg","cartera-con-costura","Accesorios",37,"Negro y Blanco","variants","Accesorios/Carteras/cartera-con-costura/variants/Cartera_con_Costura_37.jpg",100
highConfidence,"Cartera_con_Costura_56.jpg","cartera-con-costura","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Carteras/cartera-con-costura/variants/Cartera_con_Costura_56.jpg",100
highConfidence,"Cartera_con_Costura_63.jpg","cartera-con-costura","Accesorios",63,"Estándar","variants","Accesorios/Carteras/cartera-con-costura/variants/Cartera_con_Costura_63.jpg",100
highConfidence,"Cartera_Liga_1.jpg","cartera-liga","Accesorios",1,"Gris","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_1.jpg",100
highConfidence,"Cartera_Liga_100.jpg","cartera-liga","Accesorios",100,"Ladrillo y Perla","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_100.jpg",100
highConfidence,"Cartera_Liga_37.jpg","cartera-liga","Accesorios",37,"Negro y Blanco","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_37.jpg",100
highConfidence,"Cartera_Liga_56.jpg","cartera-liga","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_56.jpg",100
highConfidence,"Cartera_Liga_63.jpg","cartera-liga","Accesorios",63,"Estándar","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_63.jpg",100
highConfidence,"Cartera_Liga_83.jpg","cartera-liga","Accesorios",83,"Blanco y Camel Franjas","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_83.jpg",100
highConfidence,"Cartera_Liga_84.jpg","cartera-liga","Accesorios",84,"Piel Café Textil Beige y Blanco Lluvia","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_84.jpg",100
highConfidence,"Cartera_Liga_9.jpg","cartera-liga","Accesorios",9,"Miel y Negro","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_9.jpg",100
highConfidence,"Cartera_Liga_94.jpg","cartera-liga","Accesorios",94,"Negro y Cobre","variants","Accesorios/Carteras/cartera-liga/variants/Cartera_Liga_94.jpg",100
highConfidence,"Llavero_Corto_37_1.jpg","llavero-corto","Accesorios",37,"Negro y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_37_1.jpg",100
highConfidence,"Llavero_Corto_37.jpg","llavero-corto","Accesorios",37,"Negro y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_37.jpg",100
highConfidence,"Llavero_Corto_49.jpg","llavero-corto","Accesorios",49,"Tinto y Miel","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_49.jpg",100
highConfidence,"Llavero_Corto_56_1.jpg","llavero-corto","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_56_1.jpg",100
highConfidence,"Llavero_Corto_56_2.jpg","llavero-corto","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_56_2.jpg",100
highConfidence,"Llavero_Corto_56_3.jpg","llavero-corto","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_56_3.jpg",100
highConfidence,"Llavero_Corto_56.jpg","llavero-corto","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_56.jpg",100
highConfidence,"Llavero_Corto_63_1.jpg","llavero-corto","Accesorios",63,"Estándar","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_63_1.jpg",100
highConfidence,"Llavero_Corto_63.jpg","llavero-corto","Accesorios",63,"Estándar","variants","Accesorios/Llavero/llavero-corto/variants/Llavero_Corto_63.jpg",100
highConfidence,"Llavero_Largo_37_1.jpg","llavero-largo","Accesorios",37,"Negro y Blanco","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_37_1.jpg",100
highConfidence,"Llavero_Largo_37.jpg","llavero-largo","Accesorios",37,"Negro y Blanco","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_37.jpg",100
highConfidence,"Llavero_Largo_56_1.jpg","llavero-largo","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_56_1.jpg",100
highConfidence,"Llavero_Largo_56_2.jpg","llavero-largo","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_56_2.jpg",100
highConfidence,"Llavero_Largo_56.jpg","llavero-largo","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_56.jpg",100
highConfidence,"Llavero_Largo_62.jpg","llavero-largo","Accesorios",62,"Oro Pálido/Perla/Ladrillo","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_62.jpg",100
highConfidence,"Llavero_Largo_63.jpg","llavero-largo","Accesorios",63,"Estándar","variants","Accesorios/Llavero/llavero-largo/variants/Llavero_Largo_63.jpg",100
highConfidence,"Monedero_Cierre_1.jpg","monedero-cierre","Accesorios",1,"Gris","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_1.jpg",100
highConfidence,"Monedero_Cierre_18.jpg","monedero-cierre","Accesorios",18,"Café y Beige","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_18.jpg",100
highConfidence,"Monedero_Cierre_37.jpg","monedero-cierre","Accesorios",37,"Negro y Blanco","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_37.jpg",100
highConfidence,"Monedero_Cierre_49.jpg","monedero-cierre","Accesorios",49,"Tinto y Miel","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_49.jpg",100
highConfidence,"Monedero_Cierre_56.jpg","monedero-cierre","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_56.jpg",100
highConfidence,"Monedero_Cierre_63.jpg","monedero-cierre","Accesorios",63,"Estándar","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_63.jpg",100
highConfidence,"Monedero_Cierre_85.jpg","monedero-cierre","Accesorios",85,"Plata","variants","Accesorios/Monederos/monedero-cierre/variants/Monedero_Cierre_85.jpg",100
highConfidence,"Monedero_Clip_1.jpg","monedero-clip","Accesorios",1,"Gris","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_1.jpg",100
highConfidence,"Monedero_Clip_28.jpg","monedero-clip","Accesorios",28,"Azul","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_28.jpg",100
highConfidence,"Monedero_Clip_35.jpg","monedero-clip","Accesorios",35,"Café y Oro","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_35.jpg",100
highConfidence,"Monedero_Clip_37.jpg","monedero-clip","Accesorios",37,"Negro y Blanco","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_37.jpg",100
highConfidence,"Monedero_Clip_49.jpg","monedero-clip","Accesorios",49,"Tinto y Miel","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_49.jpg",100
highConfidence,"Monedero_Clip_56.jpg","monedero-clip","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_56.jpg",100
highConfidence,"Monedero_Clip_85.jpg","monedero-clip","Accesorios",85,"Plata","variants","Accesorios/Monederos/monedero-clip/variants/Monedero_Clip_85.jpg",100
highConfidence,"Monedero_Motita_18.jpg","monedero-motita","Accesorios",18,"Café y Beige","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_18.jpg",100
highConfidence,"Monedero_Motita_22.jpg","monedero-motita","Accesorios",22,"Perla","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_22.jpg",100
highConfidence,"Monedero_Motita_28.jpg","monedero-motita","Accesorios",28,"Azul","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_28.jpg",100
highConfidence,"Monedero_Motita_49.jpg","monedero-motita","Accesorios",49,"Tinto y Miel","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_49.jpg",100
highConfidence,"Monedero_Motita_56.jpg","monedero-motita","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_56.jpg",100
highConfidence,"Monedero_Motita_63.jpg","monedero-motita","Accesorios",63,"Estándar","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_63.jpg",100
highConfidence,"Monedero_Motita_7.jpg","monedero-motita","Accesorios",7,"Gris y Azul Tupido","variants","Accesorios/Monederos/monedero-motita/variants/Monedero_Motita_7.jpg",100
highConfidence,"Portacable_Chico_1.jpg","portacable-chico","Accesorios",1,"Gris","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_1.jpg",100
highConfidence,"Portacable_Chico_22.jpg","portacable-chico","Accesorios",22,"Perla","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_22.jpg",100
highConfidence,"Portacable_Chico_28.jpg","portacable-chico","Accesorios",28,"Azul","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_28.jpg",100
highConfidence,"Portacable_Chico_37.jpg","portacable-chico","Accesorios",37,"Negro y Blanco","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_37.jpg",100
highConfidence,"Portacable_Chico_49.jpg","portacable-chico","Accesorios",49,"Tinto y Miel","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_49.jpg",100
highConfidence,"Portacable_Chico_63.jpg","portacable-chico","Accesorios",63,"Estándar","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_63.jpg",100
highConfidence,"Portacable_Chico_94.jpg","portacable-chico","Accesorios",94,"Negro y Cobre","variants","Accesorios/Portacables/portacable-chico/variants/Portacable_Chico_94.jpg",100
highConfidence,"Portacables_Grande_1.jpg","portacables-grande","Accesorios",1,"Gris","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_1.jpg",100
highConfidence,"Portacables_Grande_28.jpg","portacables-grande","Accesorios",28,"Azul","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_28.jpg",100
highConfidence,"Portacables_Grande_37.jpg","portacables-grande","Accesorios",37,"Negro y Blanco","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_37.jpg",100
highConfidence,"Portacables_Grande_49.jpg","portacables-grande","Accesorios",49,"Tinto y Miel","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_49.jpg",100
highConfidence,"Portacables_Grande_63.jpg","portacables-grande","Accesorios",63,"Estándar","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_63.jpg",100
highConfidence,"Portacables_Grande_94.jpg","portacables-grande","Accesorios",94,"Negro y Cobre","variants","Accesorios/Portacables/portacables-grande/variants/Portacables_Grande_94.jpg",100
highConfidence,"Portapasaportes_37_1.jpg","Portapasaportes","Accesorios",37,"Negro y Blanco","variants","Accesorios/Portapasaportes/variants/Portapasaportes_37_1.jpg",100
highConfidence,"Portapasaportes_37.jpg","Portapasaportes","Accesorios",37,"Negro y Blanco","variants","Accesorios/Portapasaportes/variants/Portapasaportes_37.jpg",100
highConfidence,"Portapasaportes_56_1.jpg","Portapasaportes","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Portapasaportes/variants/Portapasaportes_56_1.jpg",100
highConfidence,"Portapasaportes_56.jpg","Portapasaportes","Accesorios",56,"Tinto y Blanco","variants","Accesorios/Portapasaportes/variants/Portapasaportes_56.jpg",100
highConfidence,"Portapasaportes_63_1.jpg","Portapasaportes","Accesorios",63,"Estándar","variants","Accesorios/Portapasaportes/variants/Portapasaportes_63_1.jpg",100
highConfidence,"Portapasaportes_63.jpg","Portapasaportes","Accesorios",63,"Estándar","variants","Accesorios/Portapasaportes/variants/Portapasaportes_63.jpg",100
highConfidence,"Tarjetero_Boton_1.jpg","tarjetero-boton","Accesorios",1,"Gris","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_1.jpg",100
highConfidence,"Tarjetero_Boton_28.jpg","tarjetero-boton","Accesorios",28,"Azul","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_28.jpg",100
highConfidence,"Tarjetero_Boton_37.jpg","tarjetero-boton","Accesorios",37,"Negro y Blanco","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_37.jpg",100
highConfidence,"Tarjetero_Boton_49.jpg","tarjetero-boton","Accesorios",49,"Tinto y Miel","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_49.jpg",100
highConfidence,"Tarjetero_Boton_63.jpg","tarjetero-boton","Accesorios",63,"Estándar","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_63.jpg",100
highConfidence,"Tarjetero_Boton_85.jpg","tarjetero-boton","Accesorios",85,"Plata","variants","Accesorios/Tarjeteros/tarjetero-boton/variants/Tarjetero_Boton_85.jpg",100
highConfidence,"Portacel_grande_19.jpg","portacel-grande","Portacel",19,"Camel","variants","Portacel/portacel-grande/variants/Portacel_grande_19.jpg",100
highConfidence,"Portacel_grande_22.jpg","portacel-grande","Portacel",22,"Perla","variants","Portacel/portacel-grande/variants/Portacel_grande_22.jpg",100
highConfidence,"Portacel_grande_28.jpg","portacel-grande","Portacel",28,"Azul","variants","Portacel/portacel-grande/variants/Portacel_grande_28.jpg",100
highConfidence,"Portacel_grande_37.jpg","portacel-grande","Portacel",37,"Negro y Blanco","variants","Portacel/portacel-grande/variants/Portacel_grande_37.jpg",100
highConfidence,"Portacel_grande_49.jpg","portacel-grande","Portacel",49,"Tinto y Miel","variants","Portacel/portacel-grande/variants/Portacel_grande_49.jpg",100
highConfidence,"Portacel_grande_63.jpg","portacel-grande","Portacel",63,"Estándar","variants","Portacel/portacel-grande/variants/Portacel_grande_63.jpg",100
highConfidence,"Portacel_grande_94.jpg","portacel-grande","Portacel",94,"Negro y Cobre","variants","Portacel/portacel-grande/variants/Portacel_grande_94.jpg",100
highConfidence,"Portacel_Pelo_80.jpg","portacel-pelo","Portacel",80,"Gris Oscuro","variants","Portacel/portacel-pelo/variants/Portacel_Pelo_80.jpg",100
highConfidence,"Portacel_Pelo_83.jpg","portacel-pelo","Portacel",83,"Blanco y Camel Franjas","variants","Portacel/portacel-pelo/variants/Portacel_Pelo_83.jpg",100
highConfidence,"Portacel_Pelo_84.jpg","portacel-pelo","Portacel",84,"Piel Café Textil Beige y Blanco Lluvia","variants","Portacel/portacel-pelo/variants/Portacel_Pelo_84.jpg",100
highConfidence,"Portacel_Piel_Textil_37.jpg","portacel-piel-textil","Portacel",37,"Negro y Blanco","variants","Portacel/portacel-piel-textil/variants/Portacel_Piel_Textil_37.jpg",100
highConfidence,"Portacel_Piel_Textil_63.jpg","portacel-piel-textil","Portacel",63,"Estándar","variants","Portacel/portacel-piel-textil/variants/Portacel_Piel_Textil_63.jpg",100
highConfidence,"Portacel_Piel_Textil_7_1.jpg","portacel-piel-textil","Portacel",7,"Gris y Azul Tupido","variants","Portacel/portacel-piel-textil/variants/Portacel_Piel_Textil_7_1.jpg",100
highConfidence,"Portacel_Piel_Textil_7.jpg","portacel-piel-textil","Portacel",7,"Gris y Azul Tupido","variants","Portacel/portacel-piel-textil/variants/Portacel_Piel_Textil_7.jpg",100
highConfidence,"Portacel_Piel_Textil_89.jpg","portacel-piel-textil","Portacel",89,"Camel y Blanco Delgado","variants","Portacel/portacel-piel-textil/variants/Portacel_Piel_Textil_89.jpg",100
